Dataset,Outlier_Frac,Trial,Config,Rel_Error
DanWood,0.3,0,C6,0.022377011722335957
DanWood,0.3,0,C7,0.022377011722335957
DanWood,0.3,1,C1,0.01888696491651055
DanWood,0.3,1,C2,0.018886964915696122
DanWood,0.3,1,C3,0.03886642919112088
DanWood,0.3,1,C4,0.01888696491591144
DanWood,0.3,1,C5,0.01888696491591144
DanWood,0.3,1,C6,0.01888696491591144
DanWood,0.3,1,C7,0.01888696491591144
DanWood,0.3,2,C1,0.04128870610181418
DanWood,0.3,2,C2,0.055795640326037295
DanWood,0.3,2,C3,0.03914589457813595
DanWood,0.3,2,C4,0.05579564032292442
DanWood,0.3,2,C5,0.05579564032292442
DanWood,0.3,2,C6,0.05579564032292442
DanWood,0.3,2,C7,0.05579564032292442
DanWood,0.3,3,C1,0.022376025861757277
DanWood,0.3,3,C2,0.01355581178886733
DanWood,0.3,3,C3,0.03837873514796746
DanWood,0.3,3,C4,0.013555815488665662
DanWood,0.3,3,C5,0.013555815488665662
DanWood,0.3,3,C6,0.013555815488665662
DanWood,0.3,3,C7,0.013555815488665662
DanWood,0.3,4,C1,0.04431698786528142
DanWood,0.3,4,C2,0.29849053625671595
DanWood,0.3,4,C3,0.03912615065534554
DanWood,0.3,4,C4,0.298490536256745
DanWood,0.3,4,C5,0.298490536256745
DanWood,0.3,4,C6,0.29845239524077083
DanWood,0.3,4,C7,0.298490536256745
DanWood,0.3,5,C1,0.022379042788085377
DanWood,0.3,5,C2,0.022379042783410838
DanWood,0.3,5,C3,0.038981537785786544
DanWood,0.3,5,C4,0.02237904279025646
DanWood,0.3,5,C5,0.02237904279025646
DanWood,0.3,5,C6,0.02237904279025646
DanWood,0.3,5,C7,0.02237904279025646
DanWood,0.3,6,C1,0.013484023439333435
DanWood,0.3,6,C2,1.0592643755891762
DanWood,0.3,6,C3,0.03903769597701413
DanWood,0.3,6,C4,0.6261391340717953
DanWood,0.3,6,C5,0.6261391340717953
DanWood,0.3,6,C6,0.6261391340717953
DanWood,0.3,6,C7,0.6261391340717953
DanWood,0.3,7,C1,0.022379109359987128
DanWood,0.3,7,C2,0.022379109344031846
DanWood,0.3,7,C3,0.039083138876032236
DanWood,0.3,7,C4,0.022379109345187203
DanWood,0.3,7,C5,0.022379109345187203
DanWood,0.3,7,C6,0.022379109345187203
DanWood,0.3,7,C7,0.022379109345187203
DanWood,0.3,8,C1,0.013489531016372744
DanWood,0.3,8,C2,0.013489531096804988
DanWood,0.3,8,C3,0.03889072876615199
DanWood,0.3,8,C4,0.013489538239111955
DanWood,0.3,8,C5,0.013489538239111955
DanWood,0.3,8,C6,0.013489538239111955
DanWood,0.3,8,C7,0.013489538239111955
DanWood,0.3,9,C1,0.011742976043518122
DanWood,0.3,9,C2,0.02237866903171827
DanWood,0.3,9,C3,0.039068545536337804
DanWood,0.3,9,C4,0.02237866903250552
DanWood,0.3,9,C5,0.02237866903250552
DanWood,0.3,9,C6,0.02237866903250552
DanWood,0.3,9,C7,0.02237866903250552
DanWood,0.3,10,C1,0.011744059168082344
DanWood,0.3,10,C2,0.031122067939520447
DanWood,0.3,10,C3,0.039082073666006155
DanWood,0.3,10,C4,0.013557733800489115
DanWood,0.3,10,C5,0.013557733800489115
DanWood,0.3,10,C6,0.013557733800489115
DanWood,0.3,10,C7,0.013557733800489115
DanWood,0.3,11,C1,0.018888672662671184
DanWood,0.3,11,C2,0.018888672664105863
DanWood,0.3,11,C3,0.03896251504200937
DanWood,0.3,11,C4,0.01888867266336029
DanWood,0.3,11,C5,0.01888867266336029
DanWood,0.3,11,C6,0.01888867266336029
DanWood,0.3,11,C7,0.01888867266336029
DanWood,0.3,12,C1,0.01174359650993865
DanWood,0.3,12,C2,0.022377549966211375
DanWood,0.3,12,C3,0.0390968414394105
DanWood,0.3,12,C4,0.022377547889792033
DanWood,0.3,12,C5,0.022377547889792033
DanWood,0.3,12,C6,0.022377547889792033
DanWood,0.3,12,C7,0.022377547889792033
DanWood,0.3,13,C1,0.011744280495054781
DanWood,0.3,13,C2,0.027587205378216174
DanWood,0.3,13,C3,0.03915705004848459
DanWood,0.3,13,C4,0.027587206634616834
DanWood,0.3,13,C5,0.027587206634616834
DanWood,0.3,13,C6,0.027587206634616834
DanWood,0.3,13,C7,0.027587206634616834
DanWood,0.3,14,C1,0.02758904167094682
DanWood,0.3,14,C2,0.031122172821204712
DanWood,0.3,14,C3,0.03909718434733062
DanWood,0.3,14,C4,0.031122170771200094
DanWood,0.3,14,C5,0.031122170771200094
DanWood,0.3,14,C6,0.031122170771200094
DanWood,0.3,14,C7,0.031122170771200094
DanWood,0.3,15,C1,0.04127334003531963
DanWood,0.3,15,C2,0.013495276487997067
DanWood,0.3,15,C3,0.03914584668642403
DanWood,0.3,15,C4,0.2159204594462736
DanWood,0.3,15,C5,0.2159204594462736
DanWood,0.3,15,C6,0.2159204594462736
DanWood,0.3,15,C7,0.2159204594462736
DanWood,0.3,16,C1,0.05383698638701652
DanWood,0.3,16,C2,0.031125407285126333
DanWood,0.3,16,C3,0.039064748761173065
DanWood,0.3,16,C4,0.031125407178931426
DanWood,0.3,16,C5,0.031125407178931426
DanWood,0.3,16,C6,0.031125407178931426
DanWood,0.3,16,C7,0.031125407178931426
DanWood,0.3,17,C1,0.031123907001460196
DanWood,0.3,17,C2,1.0877742326537228
DanWood,0.3,17,C3,0.039143074933577014
DanWood,0.3,17,C4,0.5901530606096
DanWood,0.3,17,C5,0.5901530606096
DanWood,0.3,17,C6,0.5901530606096
DanWood,0.3,17,C7,0.5901530606096
DanWood,0.3,18,C1,0.011745168352100868
DanWood,0.3,18,C2,0.027587509808431505
DanWood,0.3,18,C3,0.039133244256004895
DanWood,0.3,18,C4,0.011745168351923706
DanWood,0.3,18,C5,0.011745168351923706
DanWood,0.3,18,C6,0.011745168351923706
DanWood,0.3,18,C7,0.011745168351923706
DanWood,0.3,19,C1,0.022381116704955198
DanWood,0.3,19,C2,0.022381116701624158
DanWood,0.3,19,C3,0.03914340036689134
DanWood,0.3,19,C4,0.05384866080918109
DanWood,0.3,19,C5,0.05384866080918109
DanWood,0.3,19,C6,0.05384866080918109
DanWood,0.3,19,C7,0.053848660952712055
Misra1b,0.0,0,C1,0.03311786478702024
Misra1b,0.0,0,C2,0.033117864710593525
Misra1b,0.0,0,C3,0.11241936979815208
Misra1b,0.0,0,C4,0.11241936979815208
Misra1b,0.0,0,C5,0.07794592108951343
Misra1b,0.0,0,C6,0.11241936979815208
Misra1b,0.0,0,C7,0.11241936979815208
Misra1b,0.1,0,C1,0.031178281463719683
Misra1b,0.1,0,C2,0.033116308674216326
Misra1b,0.1,0,C3,0.11241936979818018
Misra1b,0.1,0,C4,0.11241936979818018
Misra1b,0.1,0,C5,0.11241936979818018
Misra1b,0.1,0,C6,0.11241936979818018
Misra1b,0.1,0,C7,0.11241936979818018
Misra1b,0.1,1,C1,0.033116622071375494
Misra1b,0.1,1,C2,0.033116622068355375
Misra1b,0.1,1,C3,0.11241936979813576
Misra1b,0.1,1,C4,0.11241936979813576
Misra1b,0.1,1,C5,0.0789853516957662
Misra1b,0.1,1,C6,0.11241936979813576
Misra1b,0.1,1,C7,0.11241936979813576
Misra1b,0.1,2,C1,0.0332352297580409
Misra1b,0.1,2,C2,0.0019022617961802109
Misra1b,0.1,2,C3,0.11241936979805411
Misra1b,0.1,2,C4,0.11241936979805411
Misra1b,0.1,2,C5,0.11241936979805411
Misra1b,0.1,2,C6,0.11241936979805411
Misra1b,0.1,2,C7,0.11241936979805411
Misra1b,0.1,3,C1,0.05466851034297719
Misra1b,0.1,3,C2,0.001902255602305423
Misra1b,0.1,3,C3,0.11241936979814268
Misra1b,0.1,3,C4,0.11241936979814268
Misra1b,0.1,3,C5,0.09716613013148637
Misra1b,0.1,3,C6,0.11241936979814268
Misra1b,0.1,3,C7,0.11241936979814268
Misra1b,0.1,4,C1,0.03311805888221365
Misra1b,0.1,4,C2,0.001902617126840227
Misra1b,0.1,4,C3,0.11241936979820782
Misra1b,0.1,4,C4,0.11241936979820782
Misra1b,0.1,4,C5,0.09885601495682861
Misra1b,0.1,4,C6,0.11241936979820782
Misra1b,0.1,4,C7,0.11241936979820782
Misra1b,0.1,5,C1,0.03312198881561852
Misra1b,0.1,5,C2,0.035530386539581175
Misra1b,0.1,5,C3,0.11241936979817643
Misra1b,0.1,5,C4,0.11241936979817643
Misra1b,0.1,5,C5,0.11241936979817643
Misra1b,0.1,5,C6,0.11241936979817643
Misra1b,0.1,5,C7,0.11241936979817643
Misra1b,0.1,6,C1,0.033115347290040335
Misra1b,0.1,6,C2,0.03311534729463005
Misra1b,0.1,6,C3,0.11241936979813105
Misra1b,0.1,6,C4,0.11241936979813105
Misra1b,0.1,6,C5,0.049326725014893415
Misra1b,0.1,6,C6,0.11241936979813105
Misra1b,0.1,6,C7,0.11241936979813105
Misra1b,0.1,7,C1,0.032619748449858835
Misra1b,0.1,7,C2,0.03553123251123485
Misra1b,0.1,7,C3,0.11241936979821186
Misra1b,0.1,7,C4,0.11241936979821186
Misra1b,0.1,7,C5,0.11241936979821186
Misra1b,0.1,7,C6,0.11241936979821186
Misra1b,0.1,7,C7,0.11241936979821186
Misra1b,0.1,8,C1,0.03091523243419109
Misra1b,0.1,8,C2,0.001902560856912473
Misra1b,0.1,8,C3,0.11241936979809021
Misra1b,0.1,8,C4,0.11241936979809021
Misra1b,0.1,8,C5,0.11241936979809021
Misra1b,0.1,8,C6,0.11241936979809021
Misra1b,0.1,8,C7,0.11241936979809021
Misra1b,0.1,9,C1,0.05466825180237048
Misra1b,0.1,9,C2,0.03552836170608752
Misra1b,0.1,9,C3,0.11241936979800803
Misra1b,0.1,9,C4,0.11241936979800803
Misra1b,0.1,9,C5,0.11241936979800803
Misra1b,0.1,9,C6,0.11241936979800803
Misra1b,0.1,9,C7,0.11241936979800803
Misra1b,0.1,10,C1,0.033115513927165705
Misra1b,0.1,10,C2,0.001902449457829702
Misra1b,0.1,10,C3,0.11241936979810055
Misra1b,0.1,10,C4,0.11241936979810055
Misra1b,0.1,10,C5,0.11241936979810055
Misra1b,0.1,10,C6,0.11241936979810055
Misra1b,0.1,10,C7,0.11241936979810055
Misra1b,0.1,11,C1,0.04707246319656377
Misra1b,0.1,11,C2,0.0019024730612240582
Misra1b,0.1,11,C3,0.11241936979814922
Misra1b,0.1,11,C4,0.11241936979814922
Misra1b,0.1,11,C5,0.026652066410767748
Misra1b,0.1,11,C6,0.11241936979814922
Misra1b,0.1,11,C7,0.11241936979814922
Misra1b,0.1,12,C1,0.031180988041571902
Misra1b,0.1,12,C2,0.03311879148324439
Misra1b,0.1,12,C3,0.11241936979818169
Misra1b,0.1,12,C4,0.11241936979818169
Misra1b,0.1,12,C5,0.05418181455350622
Misra1b,0.1,12,C6,0.11241936979818169
Misra1b,0.1,12,C7,0.11241936979818169
Misra1b,0.1,13,C1,0.031177106725391472
Misra1b,0.1,13,C2,0.03311473484204478
Misra1b,0.1,13,C3,0.11241936979816655
Misra1b,0.1,13,C4,0.11241936979816655
Misra1b,0.1,13,C5,0.11241936979816655
Misra1b,0.1,13,C6,0.11241936979816655
Misra1b,0.1,13,C7,0.11241936979816655
Misra1b,0.1,14,C1,0.03117537724099133
Misra1b,0.1,14,C2,0.035531230604249286
Misra1b,0.1,14,C3,0.11241936979821657
Misra1b,0.1,14,C4,0.11241936979821657
Misra1b,0.1,14,C5,0.11241936979821657
Misra1b,0.1,14,C6,0.11241936979821657
Misra1b,0.1,14,C7,0.11241936979821657
Misra1b,0.1,15,C1,0.018456741008278627
Misra1b,0.1,15,C2,0.0019022686220260404
Misra1b,0.1,15,C3,0.11241936979819386
Misra1b,0.1,15,C4,0.11241936979819386
Misra1b,0.1,15,C5,0.092820022210364
Misra1b,0.1,15,C6,0.11241936979819386
Misra1b,0.1,15,C7,0.11241936979819386
Misra1b,0.1,16,C1,0.03117761680000759
Misra1b,0.1,16,C2,0.03311545635419958
Misra1b,0.1,16,C3,0.11241936979816772
Misra1b,0.1,16,C4,0.11241936979816772
Misra1b,0.1,16,C5,0.11241936979816772
Misra1b,0.1,16,C6,0.11241936979816772
Misra1b,0.1,16,C7,0.11241936979816772
Misra1b,0.1,17,C1,0.032617491480191003
Misra1b,0.1,17,C2,0.035531102996617145
Misra1b,0.1,17,C3,0.112419369798125
Misra1b,0.1,17,C4,0.112419369798125
Misra1b,0.1,17,C5,0.043505645697613185
Misra1b,0.1,17,C6,0.112419369798125
Misra1b,0.1,17,C7,0.112419369798125
Misra1b,0.1,18,C1,0.033217449607192896
Misra1b,0.1,18,C2,0.035530417875983045
Misra1b,0.1,18,C3,0.11241936979816418
Misra1b,0.1,18,C4,0.11241936979816418
Misra1b,0.1,18,C5,0.11241936979816418
Misra1b,0.1,18,C6,0.11241936979816418
Misra1b,0.1,18,C7,0.11241936979816418
Misra1b,0.1,19,C1,0.03312196713075223
Misra1b,0.1,19,C2,0.03553036221477737
Misra1b,0.1,19,C3,0.11241936979820537
Misra1b,0.1,19,C4,0.11241936979820537
Misra1b,0.1,19,C5,0.11241936979820537
Misra1b,0.1,19,C6,0.11241936979820537
Misra1b,0.1,19,C7,0.11241936979820537
Misra1b,0.2,0,C1,0.031179216357499095
Misra1b,0.2,0,C2,0.033116822061552524
Misra1b,0.2,0,C3,0.11241936979813623
Misra1b,0.2,0,C4,0.11241936979813623
Misra1b,0.2,0,C5,0.04537897746892436
Misra1b,0.2,0,C6,0.11241936979813623
Misra1b,0.2,0,C7,0.11241936979813623
Misra1b,0.2,1,C1,0.03117261487036465
Misra1b,0.2,1,C2,0.02841342317902021
Misra1b,0.2,1,C3,0.11241936979810332
Misra1b,0.2,1,C4,0.11241936979810332
Misra1b,0.2,1,C5,0.09253000539527081
Misra1b,0.2,1,C6,0.11241936979810332
Misra1b,0.2,1,C7,0.11241936979810332
Misra1b,0.2,2,C1,0.05751013088266239
Misra1b,0.2,2,C2,0.00190153859552808
Misra1b,0.2,2,C3,0.11241936979824241
Misra1b,0.2,2,C4,0.11241936979824241
Misra1b,0.2,2,C5,0.10067215783524833
Misra1b,0.2,2,C6,0.11241936979824241
Misra1b,0.2,2,C7,0.11241936979824241
Misra1b,0.2,3,C1,0.031179835614377642
Misra1b,0.2,3,C2,0.03311752691330085
Misra1b,0.2,3,C3,0.11241936979839133
Misra1b,0.2,3,C4,0.11241936979839133
Misra1b,0.2,3,C5,0.09370989603468462
Misra1b,0.2,3,C6,0.11241936979839133
Misra1b,0.2,3,C7,0.11241936979839133
Misra1b,0.2,4,C1,0.03117913311815437
Misra1b,0.2,4,C2,0.03311656639226384
Misra1b,0.2,4,C3,0.1124193697980526
Misra1b,0.2,4,C4,0.1124193697980526
Misra1b,0.2,4,C5,0.1124193697980526
Misra1b,0.2,4,C6,0.1124193697980526
Misra1b,0.2,4,C7,0.1124193697980526
Misra1b,0.2,5,C1,0.03311715328347354
Misra1b,0.2,5,C2,0.001902244341928236
Misra1b,0.2,5,C3,0.11241936979821886
Misra1b,0.2,5,C4,0.11241936979821886
Misra1b,0.2,5,C5,0.11241936979821886
Misra1b,0.2,5,C6,0.11241936979821886
Misra1b,0.2,5,C7,0.11241936979821886
Misra1b,0.2,6,C1,0.01842327520808401
Misra1b,0.2,6,C2,0.0019020001964756854
Misra1b,0.2,6,C3,0.1124193697984045
Misra1b,0.2,6,C4,0.1124193697984045
Misra1b,0.2,6,C5,0.096010715737555
Misra1b,0.2,6,C6,0.1124193697984045
Misra1b,0.2,6,C7,0.1124193697984045
Misra1b,0.2,7,C1,0.01129841446212835
Misra1b,0.2,7,C2,8.886297346142116e-05
Misra1b,0.2,7,C3,0.1124193697981065
Misra1b,0.2,7,C4,0.1124193697981065
Misra1b,0.2,7,C5,0.1124193697981065
Misra1b,0.2,7,C6,0.1124193697981065
Misra1b,0.2,7,C7,0.1124193697981065
Misra1b,0.2,8,C1,0.4722200924449303
Misra1b,0.2,8,C2,0.001902916244158183
Misra1b,0.2,8,C3,0.11241936979811942
Misra1b,0.2,8,C4,0.11241936979811942
Misra1b,0.2,8,C5,0.11241936979811942
Misra1b,0.2,8,C6,0.11241936979811942
Misra1b,0.2,8,C7,0.11241936979811942
Misra1b,0.2,9,C1,0.03117387864257646
Misra1b,0.2,9,C2,0.001683897759812997
Misra1b,0.2,9,C3,0.11241936979806176
Misra1b,0.2,9,C4,0.11241936979806176
Misra1b,0.2,9,C5,0.07228635692602436
Misra1b,0.2,9,C6,0.11241936979806176
Misra1b,0.2,9,C7,0.11241936979806176
Misra1b,0.2,10,C1,0.052275700186005976
Misra1b,0.2,10,C2,0.0019019126133094238
Misra1b,0.2,10,C3,0.11241936979839007
Misra1b,0.2,10,C4,0.11241936979839007
Misra1b,0.2,10,C5,0.09516799812214113
Misra1b,0.2,10,C6,0.11241936979839007
Misra1b,0.2,10,C7,0.11241936979839007
Misra1b,0.2,11,C1,0.033214157333538726
Misra1b,0.2,11,C2,0.03552984715914426
Misra1b,0.2,11,C3,0.11241936979807311
Misra1b,0.2,11,C4,0.11241936979807311
Misra1b,0.2,11,C5,0.11241936979807311
Misra1b,0.2,11,C6,0.11241936979807311
Misra1b,0.2,11,C7,0.11241936979807311
Misra1b,0.2,12,C1,0.001683935478379008
Misra1b,0.2,12,C2,0.011296621536226988
Misra1b,0.2,12,C3,0.11241936979813934
Misra1b,0.2,12,C4,0.11241936979813934
Misra1b,0.2,12,C5,0.040997617603325424
Misra1b,0.2,12,C6,0.11241936979813934
Misra1b,0.2,12,C7,0.11241936979813934
Misra1b,0.2,13,C1,0.03260753576025228
Misra1b,0.2,13,C2,8.986700739750794e-05
Misra1b,0.2,13,C3,0.11241936979812231
Misra1b,0.2,13,C4,0.11241936979812231
Misra1b,0.2,13,C5,0.08022105297407738
Misra1b,0.2,13,C6,0.11241936979812231
Misra1b,0.2,13,C7,0.11241936979812231
Misra1b,0.2,14,C1,0.026379856973274145
Misra1b,0.2,14,C2,0.00189952895328699
Misra1b,0.2,14,C3,0.11241936979811734
Misra1b,0.2,14,C4,0.11241936979811734
Misra1b,0.2,14,C5,0.055108785548009784
Misra1b,0.2,14,C6,0.11241936979811734
Misra1b,0.2,14,C7,0.11241936979811734
Misra1b,0.2,15,C1,0.03311605861712978
Misra1b,0.2,15,C2,0.0331160587319969
Misra1b,0.2,15,C3,0.1124193697981818
Misra1b,0.2,15,C4,0.1124193697981818
Misra1b,0.2,15,C5,0.09747717910756525
Misra1b,0.2,15,C6,0.1124193697981818
Misra1b,0.2,15,C7,0.1124193697981818
Misra1b,0.2,16,C1,0.031179199691092906
Misra1b,0.2,16,C2,0.033116853801811084
Misra1b,0.2,16,C3,0.11241936979803435
Misra1b,0.2,16,C4,0.11241936979803435
Misra1b,0.2,16,C5,0.11241936979803435
Misra1b,0.2,16,C6,0.11241936979803435
Misra1b,0.2,16,C7,0.11241936979803435
Misra1b,0.2,17,C1,0.03117419881194055
Misra1b,0.2,17,C2,0.031174198568490803
Misra1b,0.2,17,C3,0.11241936979809529
Misra1b,0.2,17,C4,0.11241936979809529
Misra1b,0.2,17,C5,0.04427617254247101
Misra1b,0.2,17,C6,0.11241936979809529
Misra1b,0.2,17,C7,0.11241936979809529
Misra1b,0.2,18,C1,0.01217610052037659
Misra1b,0.2,18,C2,0.0016855770665252282
Misra1b,0.2,18,C3,0.11241936979807994
Misra1b,0.2,18,C4,0.11241936979807994
Misra1b,0.2,18,C5,0.09629392144255916
Misra1b,0.2,18,C6,0.11241936979807994
Misra1b,0.2,18,C7,0.11241936979807994
Misra1b,0.2,19,C1,0.0010087566116672767
Misra1b,0.2,19,C2,0.0016856559859949932
Misra1b,0.2,19,C3,0.11241936979807171
Misra1b,0.2,19,C4,0.11241936979807171
Misra1b,0.2,19,C5,0.09276122000889048
Misra1b,0.2,19,C6,0.11241936979807171
Misra1b,0.2,19,C7,0.11241936979807171
Misra1b,0.3,0,C1,0.4758988559282597
Misra1b,0.3,0,C2,0.033113389861352684
Misra1b,0.3,0,C3,0.11241936979821539
Misra1b,0.3,0,C4,0.11241936979821539
Misra1b,0.3,0,C5,0.08166458612985993
Misra1b,0.3,0,C6,0.11241936979821539
Misra1b,0.3,0,C7,0.11241936979821539
Misra1b,0.3,1,C1,0.04706971081401548
Misra1b,0.3,1,C2,0.031173303249143525
Misra1b,0.3,1,C3,0.11241936979799172
Misra1b,0.3,1,C4,0.11241936979799172
Misra1b,0.3,1,C5,0.11241936979799172
Misra1b,0.3,1,C6,0.11241936979799172
Misra1b,0.3,1,C7,0.11241936979799172
Misra1b,0.3,2,C1,0.018487493373536303
Misra1b,0.3,2,C2,0.03311507866109312
Misra1b,0.3,2,C3,0.11241936979834649
Misra1b,0.3,2,C4,0.11241936979834649
Misra1b,0.3,2,C5,0.09679283278980924
Misra1b,0.3,2,C6,0.11241936979834649
Misra1b,0.3,2,C7,0.11241936979834649
Misra1b,0.3,3,C1,0.05466612302373983
Misra1b,0.3,3,C2,0.03311892623469876
Misra1b,0.3,3,C3,0.11241936979841174
Misra1b,0.3,3,C4,0.11241936979841174
Misra1b,0.3,3,C5,0.053045084550623664
Misra1b,0.3,3,C6,0.11241936979841174
Misra1b,0.3,3,C7,0.11241936979841174
Misra1b,0.3,4,C1,0.04837165130160626
Misra1b,0.3,4,C2,0.0019027315902612036
Misra1b,0.3,4,C3,0.11241936979810888
Misra1b,0.3,4,C4,0.11241936979810888
Misra1b,0.3,4,C5,0.11241936979810888
Misra1b,0.3,4,C6,0.11241936979810888
Misra1b,0.3,4,C7,0.11241936979810888
Misra1b,0.3,5,C1,0.03091075140987985
Misra1b,0.3,5,C2,0.0037157284274162428
Misra1b,0.3,5,C3,0.11241936979823265
Misra1b,0.3,5,C4,0.11241936979823265
Misra1b,0.3,5,C5,0.11241936979823265
Misra1b,0.3,5,C6,0.11241936979823265
Misra1b,0.3,5,C7,0.11241936979823265
Misra1b,0.3,6,C1,0.018426943139309416
Misra1b,0.3,6,C2,0.0019028145181549726
Misra1b,0.3,6,C3,0.11241936979832495
Misra1b,0.3,6,C4,0.11241936979832495
Misra1b,0.3,6,C5,0.04139039794015261
Misra1b,0.3,6,C6,0.11241936979832495
Misra1b,0.3,6,C7,0.11241936979832495
Misra1b,0.3,7,C1,0.03311782639170201
Misra1b,0.3,7,C2,0.001901831596950241
Misra1b,0.3,7,C3,0.11241936979819582
Misra1b,0.3,7,C4,0.11241936979819582
Misra1b,0.3,7,C5,0.11241936979819582
Misra1b,0.3,7,C6,0.11241936979819582
Misra1b,0.3,7,C7,0.11241936979819582
Misra1b,0.3,8,C1,0.23254047523686514
Misra1b,0.3,8,C2,0.03552908346682971
Misra1b,0.3,8,C3,0.11241936979817842
Misra1b,0.3,8,C4,0.11241936979817842
Misra1b,0.3,8,C5,0.06351460218181874
Misra1b,0.3,8,C6,0.11241936979817842
Misra1b,0.3,8,C7,0.11241936979817842
Misra1b,0.3,9,C1,0.03260569630110577
Misra1b,0.3,9,C2,0.035528375367915886
Misra1b,0.3,9,C3,0.11241936979816221
Misra1b,0.3,9,C4,0.11241936979816221
Misra1b,0.3,9,C5,0.05583639706976734
Misra1b,0.3,9,C6,0.11241936979816221
Misra1b,0.3,9,C7,0.11241936979816221
Misra1b,0.3,10,C1,0.033117321117048175
Misra1b,0.3,10,C2,0.033117321091002086
Misra1b,0.3,10,C3,0.11241936979878066
Misra1b,0.3,10,C4,0.11241936979878066
Misra1b,0.3,10,C5,0.08628381313937702
Misra1b,0.3,10,C6,0.11241936979878066
Misra1b,0.3,10,C7,0.11241936979878066
Misra1b,0.3,11,C1,0.7512556540524085
Misra1b,0.3,11,C2,0.03552782627200012
Misra1b,0.3,11,C3,0.11241936979805663
Misra1b,0.3,11,C4,0.11241936979805663
Misra1b,0.3,11,C5,0.11241936979805663
Misra1b,0.3,11,C6,0.11241936979805663
Misra1b,0.3,11,C7,0.11241936979805663
Misra1b,0.3,12,C1,0.03117197069556689
Misra1b,0.3,12,C2,0.011295442677360715
Misra1b,0.3,12,C3,0.11241936979808562
Misra1b,0.3,12,C4,0.11241936979808562
Misra1b,0.3,12,C5,0.017269556597886582
Misra1b,0.3,12,C6,0.11241936979808562
Misra1b,0.3,12,C7,0.11241936979808562
Misra1b,0.3,13,C1,0.0016836109694798914
Misra1b,0.3,13,C2,0.03262099503394861
Misra1b,0.3,13,C3,0.11241936979821968
Misra1b,0.3,13,C4,0.11241936979821968
Misra1b,0.3,13,C5,0.0843353144796982
Misra1b,0.3,13,C6,0.11241936979821968
Misra1b,0.3,13,C7,0.11241936979821968
Misra1b,0.3,14,C1,0.05572805990313987
Misra1b,0.3,14,C2,0.03884886476807854
Misra1b,0.3,14,C3,0.11241936979811003
Misra1b,0.3,14,C4,0.11241936979811003
Misra1b,0.3,14,C5,0.11241936979811003
Misra1b,0.3,14,C6,0.11241936979811003
Misra1b,0.3,14,C7,0.11241936979811003
Misra1b,0.3,15,C1,0.031172125486554545
Misra1b,0.3,15,C2,0.014658683590663862
Misra1b,0.3,15,C3,0.11241936979813057
Misra1b,0.3,15,C4,0.11241936979813057
Misra1b,0.3,15,C5,0.05889748177987704
Misra1b,0.3,15,C6,0.11241936979813057
Misra1b,0.3,15,C7,0.11241936979813057
Misra1b,0.3,16,C1,8.889127311654782e-05
Misra1b,0.3,16,C2,0.014660965522930681
Misra1b,0.3,16,C3,0.11241936979801707
Misra1b,0.3,16,C4,0.11241936979801707
Misra1b,0.3,16,C5,0.11241936979801707
Misra1b,0.3,16,C6,0.11241936979801707
Misra1b,0.3,16,C7,0.11241936979801707
Misra1b,0.3,17,C1,0.05228441018822578
Misra1b,0.3,17,C2,0.0018992609987731628
Misra1b,0.3,17,C3,0.11241936979802226
Misra1b,0.3,17,C4,0.11241936979802226
Misra1b,0.3,17,C5,0.11241936979802226
Misra1b,0.3,17,C6,0.11241936979802226
Misra1b,0.3,17,C7,0.11241936979802226
Misra1b,0.3,18,C1,0.042451545836822806
Misra1b,0.3,18,C2,0.6178025328551894
Misra1b,0.3,18,C3,0.11241936979807608
Misra1b,0.3,18,C4,0.11241936979807608
Misra1b,0.3,18,C5,0.1055232669317338
Misra1b,0.3,18,C6,0.11241936979807608
Misra1b,0.3,18,C7,0.11241936979807608
Misra1b,0.3,19,C1,0.01465967113815493
Misra1b,0.3,19,C2,0.01465967112776714
Misra1b,0.3,19,C3,0.11241936979805689
Misra1b,0.3,19,C4,0.11241936979805689
Misra1b,0.3,19,C5,0.09204716754411434
Misra1b,0.3,19,C6,0.11241936979805689
Misra1b,0.3,19,C7,0.11241936979805689
Kirby2,0.0,0,C1,0.3229325673367118
Kirby2,0.0,0,C2,0.7172528953157514
Kirby2,0.0,0,C3,0.10405089835046541
Kirby2,0.0,0,C4,0.10405080443705558
Kirby2,0.0,0,C5,0.0027386087686662184
Kirby2,0.0,0,C6,0.10405080443705558
Kirby2,0.0,0,C7,0.10405080443705558
Kirby2,0.1,0,C1,0.04054772837902644
Kirby2,0.1,0,C2,0.87676516184068
Kirby2,0.1,0,C3,0.10405089835034985
Kirby2,0.1,0,C4,0.10405080540129388
Kirby2,0.1,0,C5,0.02027419338229547
Kirby2,0.1,0,C6,0.10405080540129388
Kirby2,0.1,0,C7,0.10405080540129388
Kirby2,0.1,1,C1,0.8803960343423467
Kirby2,0.1,1,C2,0.9511578332489737
Kirby2,0.1,1,C3,0.10405089835031431
Kirby2,0.1,1,C4,0.10405080285554526
Kirby2,0.1,1,C5,0.10405080285554526
Kirby2,0.1,1,C6,0.10405080285554526
Kirby2,0.1,1,C7,0.10405080285554526
Kirby2,0.1,2,C1,0.37800355695031446
Kirby2,0.1,2,C2,0.6148559242986292
Kirby2,0.1,2,C3,0.1040508983502852
Kirby2,0.1,2,C4,0.10405080297291816
